CE_change,CE_changeinOpenInterest,CE_pChange,CE_pchangeinOpenInterest,CE_impliedVolatility,CE_lastPrice,CE_openInterest,CE_totalBuyQuantity,CE_totalSellQuantity,CE_strikePrice,CE_totalTradedVolume,underlyingValue,PE_change,PE_changeinOpenInterest,PE_pChange,PE_pchangeinOpenInterest,PE_impliedVolatility,PE_lastPrice,PE_openInterest,PE_totalBuyQuantity,PE_totalSellQuantity,PE_totalTradedVolume,Overall_CE_openInterest,Overall_CE_totalTradedVolume,Overall_PE_openInterest,Overall_PE_totalTradedVolume
-0.65,-40827,-86.66666666666667,-43.416812888817994,42.58,0.1,53208,790140,3531905,25000,233706,23242.15,-119.75,-2065,-6.410427986402934,-79.69895793130065,83.65,1748.3,526,8385,7735,2629,4224287,198826657,3898897,185985431
-0.7,-2886,-93.33333333333333,-39.76849937990905,41.49,0.05,4371,102635,199030,25050,18843,23242.15,-55,-8,-2.8350515463917527,-47.05882352941177,129.04,1885,9,1495,1690,16,4224287,198826657,3898897,185985431
-0.7,-1095,-93.33333333333333,-9.490379615184608,42.53,0.05,10443,37375,437385,25100,32044,23242.15,-102.05,-2,-5.27390180878553,-28.571428571428573,78.57,1832.95,5,2730,1300,4,4224287,198826657,3898897,185985431
-0.65,-1387,-92.85714285714286,-20.075264148212476,43.57,0.05,5522,27625,202930,25150,13376,23242.15,0,0,0,0,77.07,0,8,2275,1430,0,4224287,198826657,3898897,185985431
-0.65,-4026,-92.85714285714286,-16.77569898745781,44.61,0.05,19973,418145,531895,25200,32187,23242.15,-39.25,-46,-1.9389897492898605,-53.48837209302326,115.56,1985,40,2145,1430,81,4224287,198826657,3898897,185985431
-0.6,-1180,-92.3076923076923,-12.887723896898208,45.64,0.05,7976,0,177905,25250,12094,23242.15,258.15,-2,14.053951057516946,-40,141.98,2095,3,715,910,5,4224287,198826657,3898897,185985431
-0.6,-5425,-92.3076923076923,-16.080267955064173,46.67,0.05,28312,45370,1447550,25300,39659,23242.15,100.35,-1,5.04360063327721,-25,122.1,2090,3,975,1625,4,4224287,198826657,3898897,185985431
-0.6,-1107,-92.3076923076923,-8.903723960427893,47.7,0.05,11326,0,190320,25350,15995,23242.15,43,0,2.080309627479439,0,108.41,2110,8,715,780,8,4224287,198826657,3898897,185985431
-0.65,-3688,-92.85714285714286,-25.061157923348738,48.72,0.05,11028,0,244205,25400,18647,23242.15,-147.05,-17,-6.421397379912664,-65.38461538461539,98.31,2142.95,9,2535,130,28,4224287,198826657,3898897,185985431
-0.55,-898,-91.66666666666667,-18.06841046277666,52.3,0.05,4072,8710,136435,25450,12714,23242.15,339.4,0,17.86315789473684,0,128.07,2239.4,2,2275,1690,1,4224287,198826657,3898897,185985431
-0.55,-23812,-91.66666666666667,-50.34888146487926,50.76,0.05,23482,0,207675,25500,86952,23242.15,-135.85,-734,-5.70498687664042,-81.01545253863135,103.87,2245.4,172,5460,2860,911,4224287,198826657,3898897,185985431
-0.5,-1628,-90.9090909090909,-39.44754058638236,51.77,0.05,2499,19175,162305,25550,10296,23242.15,71,-16,3.1981981981981984,-100,101.89,2291,0,1495,1430,16,4224287,198826657,3898897,185985431
-0.55,-1824,-91.66666666666667,-26.21442943374533,52.77,0.05,5134,14430,290745,25600,17556,23242.15,-77.35,-2,-3.1765913757700206,-6.25,116.38,2357.65,30,1560,1495,4,4224287,198826657,3898897,185985431
-0.55,443,-91.66666666666667,40.56776556776557,53.78,0.05,1535,0,79105,25650,6473,23242.15,107.6,-6,4.637931034482759,-50,130.15,2427.6,6,780,715,12,4224287,198826657,3898897,185985431
-0.45,-479,-90,-11.800936191180094,54.78,0.05,3580,0,97890,25700,11605,23242.15,0,0,0,0,0,0,2,1495,650,0,4224287,198826657,3898897,185985431
-0.5,221,-90.9090909090909,24.943566591422123,58.61,0.05,1107,0,66625,25750,4846,23242.15,0,0,0,0,84.1,0,1,715,195,0,4224287,198826657,3898897,185985431
-0.5,-134,-90.9090909090909,-3.645266594124048,56.77,0.05,3542,0,131820,25800,11359,23242.15,0,0,0,0,0,0,7,1625,520,0,4224287,198826657,3898897,185985431
-0.5,635,-90.9090909090909,56.3943161634103,57.77,0.05,1761,0,60385,25850,4346,23242.15,163,-1,6.49402390438247,-20,159.86,2673,4,715,195,5,4224287,198826657,3898897,185985431
-0.45,-679,-90,-29.292493528904227,58.75,0.05,1639,0,98150,25900,8869,23242.15,152,-1,6.031746031746032,-100,136.61,2672,0,1495,1040,1,4224287,198826657,3898897,185985431
-0.45,89,-90,9.812568908489526,59.74,0.05,996,0,73840,25950,3451,23242.15,0,0,0,0,0,0,0,130,195,0,4224287,198826657,3898897,185985431
-0.45,-8109,-90,-34.5446025389793,60.72,0.05,15365,0,129805,26000,69911,23242.15,-119.75,-487,-4.16557961561875,-72.36255572065379,121.73,2755,186,2470,3445,625,4224287,198826657,3898897,185985431
-0.35,-471,-87.5,-18.420023464998046,61.7,0.05,2086,0,91780,26050,9439,23242.15,0,0,0,0,84.5,0,0,130,130,0,4224287,198826657,3898897,185985431
-0.4,-1775,-88.88888888888889,-12.735882901628758,62.68,0.05,12162,0,250380,26100,54930,23242.15,188.3,-13,7.047947000037429,-38.23529411764706,136.22,2860,21,715,455,42,4224287,198826657,3898897,185985431
